Unnamed: 0,시각,이동시간,이동시간_lag1,이동시간_lag2,이동시간_lag3,이동시간_lag4,이동시간_lag5,이동시간_lag6,이동시간_lag7,이동시간_lag8,이동시간_lag9,이동시간_lag10,이동시간_lag11,이동시간_lag12,이동시간_lag13,이동시간_lag14,이동시간_lag15,이동시간_lag16,이동시간_lag17,이동시간_lag18,이동시간_lag19,이동시간_lag20,이동시간_lag21,이동시간_lag22,이동시간_lag23,이동시간_lag24,resid,trend,seasonal
566,202102615.0,258.283,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,270.683,277.483,250.208,267.333,269.5415,276.816,258.74966666666666,-1.215976859581481,243.6395,16.726143526248173
567,202102616.0,258.283,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,270.683,277.483,250.208,267.333,269.5415,276.816,5.053175918196232,243.43134375,14.681980331803729
568,202102617.0,258.283,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,270.683,277.483,250.208,267.333,269.5415,-12.79498130836622,242.83169444444445,13.579286863921784
569,202102618.0,258.283,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,270.683,277.483,250.208,267.333,0.7635826022240231,241.82074652777783,11.631670869998157
570,202102619.0,258.283,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,270.683,277.483,250.208,5.742343127397664,241.2761111111112,9.49754576149122
571,202102620.0,258.283,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,270.683,277.483,9.9724727931963,241.22975694444443,7.597770262359278
572,202102621.0,258.283,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,270.683,16.762826742848986,241.15771527777784,7.512457979373167
573,202102622.0,258.283,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,263.866,50.45196845291845,241.5309861111112,8.667045435970392
574,202102623.0,258.283,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,225.483,52.887909064617546,242.92163194444453,4.840458990937908
575,202201000.0,303.3415,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,225.483,0.8728964078076054,243.85150694444445,-11.39140335225206
576,202201001.0,290.8995,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,225.483,59.797576200314296,245.43656944444444,-11.518145644758736
577,202201002.0,274.8665,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,225.483,50.845837159515696,248.03344444444443,-16.979281603960143
578,202201003.0,268.308,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,225.483,39.71106100934208,250.13831944444448,-19.749380453786536
579,202201004.0,265.558,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,225.483,27.03160278451565,251.7511736111112,-20.49977639562681
580,202201005.0,264.691,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,227.116,25.76647159961986,253.1178402777778,-20.60131187739763
581,202201006.0,295.983,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,236.983,19.19837036264069,254.4504861111112,-15.36585647375181
582,202201007.0,265.441,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,218.4,15.295158231564333,255.5435486111111,-12.555706842675422
583,202201008.0,277.4495,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,215.458,15.08007858746711,256.81819444444443,-13.615273031911524
584,202201009.0,306.822,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,225.9495,5.451305475487922,258.5412777777778,-5.7095832532657
585,202201010.0,296.5443333333333,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,236.3245,-2.95309068336622,260.1070798611111,1.1290108222551185
586,202201011.0,305.161,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,240.983,-11.90852384308844,261.23816319444444,8.953360648644017
587,202201012.0,313.2495,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,243.108,-17.17902633874817,262.0560486111111,13.405977727637062
588,202201013.0,309.508,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,249.094,-19.07432050107455,262.7326111111111,14.624709389963453
589,202201014.0,326.1995,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,259.1496666666667,-20.095494763227403,263.2401944444445,15.138300318782909
590,202201015.0,328.64975,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,263.1665,-21.856719915137155,263.413576388889,16.726143526248173
591,202201016.0,315.8915,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,243.616,-19.69276158180371,263.29378125,14.681980331803729
592,202201017.0,326.09125,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,254.216,-18.7938910305884,263.49760416666663,13.579286863921784
593,202201018.0,296.55,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,256.516,-17.236566703331487,263.88789583333335,11.631670869998157
594,202201019.0,288.766,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,258.8,-15.223983261491195,264.0094375,9.49754576149122
595,202201020.0,302.5553333333333,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,265.433,-13.350249429025938,264.0354791666667,7.597770262359278
596,202201021.0,297.816,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,300.65,-13.10520797937319,263.87575000000004,7.512457979373167
597,202201022.0,290.55,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,300.65,-13.228191269303734,262.84414583333336,8.667045435970392
598,202201023.0,322.708,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,233.333,-7.636313157604594,261.0788541666667,4.840458990937908
599,202201100.0,246.73266666666663,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,293.716,53.07818460225202,261.65471875000003,-11.39140335225206
600,202201101.0,245.28866666666667,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,281.9,39.36309356142536,263.05455208333336,-11.518145644758736
601,202201102.0,251.3883333333333,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,270.1,28.996437853960057,262.84934375000006,-16.979281603960143
602,202201103.0,265.6165,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,25.3919012871198,262.6654791666667,-19.749380453786536
603,202201104.0,263.2495,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,23.278068062293443,262.77970833333336,-20.49977639562681
604,202201105.0,266.4745,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,22.22754104406415,263.06477083333345,-20.60131187739763
605,202201106.0,278.32733333333334,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,47.365168973751786,263.98368750000003,-15.36585647375181
606,202201107.0,274.558,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,13.07847767600862,264.9182291666668,-12.555706842675422
607,202201108.0,275.8,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,25.598116781911497,265.46665625,-13.615273031911524
608,202201109.0,284.1915,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,45.65439575326571,266.8771875,-5.7095832532657
609,202201110.0,284.108,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,26.729794733300416,268.6855277777778,1.1290108222551185
610,202201111.0,295.461,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,25.74837546246712,270.45926388888887,8.953360648644017
611,202201112.0,316.575,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,27.26249796680739,272.5810243055556,13.405977727637062
612,202201113.0,316.7245,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,20.089943387814248,274.7933472222223,14.624709389963453
613,202201114.0,326.675,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,33.7857378756616,277.2754618055555,15.138300318782909
614,202201115.0,328.7665,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,258.283,31.76724362652964,280.15636284722217,16.726143526248173
615,202201116.0,331.441,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,258.283,18.38700577930736,282.8225138888889,14.681980331803729
616,202201117.0,337.041,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,258.283,27.076600288856,285.4353628472222,13.579286863921784
617,202201118.0,330.183,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,258.283,-2.726934758887051,287.6452638888889,11.631670869998157
618,202201119.0,330.158,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,258.283,-9.809101317046736,289.07755555555553,9.49754576149122
619,202201120.0,321.933,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,258.283,4.322604737640701,290.6349583333333,7.597770262359278
620,202201121.0,351.2,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,258.283,-2.0773607571509984,292.3809027777778,7.512457979373167
621,202201122.0,347.566,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,258.283,-11.993781547081468,293.8767361111111,8.667045435970392
622,202201123.0,331.3,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,303.3415,21.97638823128433,295.8911527777778,4.840458990937908
623,202201200.0,254.6245,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,290.8995,-37.92991956441462,296.0539895833333,-11.39140335225206
624,202201201.0,252.433,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,274.8665,-37.11760088301901,293.9244131944444,-11.518145644758736
625,202201202.0,299.22766666666666,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,268.308,-24.117444090484387,292.4850590277778,-16.979281603960143
626,202201203.0,246.1415,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,265.558,-6.573977185102386,291.9398576388889,-19.749380453786536
627,202201204.0,242.716,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,264.691,-8.086414576595445,291.83569097222227,-20.49977639562681
628,202201205.0,245.508,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,295.983,-4.74894159482459,291.8247534722222,-20.60131187739763
629,202201206.0,249.708,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,265.441,2.199106473751831,291.4940833333333,-15.36585647375181
630,202201207.0,253.1915,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,277.4495,-4.202487601769006,291.3161944444444,-12.555706842675422
631,202201208.0,256.8415,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,306.822,-2.056494329199584,291.4717673611111,-13.615273031911524
632,202201209.0,264.791,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,296.5443333333333,-1.064850774512072,290.9659340277778,-5.7095832532657
633,202201210.0,276.933,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,305.161,-7.256385822255147,290.23537500000003,1.1290108222551185
634,202201211.0,280.9495,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,313.2495,-3.266562037532916,289.7742013888889,8.953360648644017
635,202201212.0,271.7745,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,309.508,13.527622966807405,289.6413993055555,13.405977727637062
636,202201213.0,282.7415,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,326.1995,12.23876630448088,289.86102430555565,14.624709389963453
637,202201214.0,282.558,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,328.64975,21.51542537566156,290.02127430555555,15.138300318782909
638,202201215.0,278.3745,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,315.8915,22.006743626529605,290.03361284722223,16.726143526248173
639,202201216.0,274.158,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,326.09125,26.39902661264064,290.3599930555556,14.681980331803729
640,202201217.0,277.9745,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,296.55,32.54965237218936,290.91206076388886,13.579286863921784
641,202201218.0,280.275,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,288.766,26.71046107444626,291.8408680555556,11.631670869998157
642,202201219.0,280.083,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,302.5553333333333,27.25656534961989,293.4038888888889,9.49754576149122
643,202201220.0,258.25,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,297.816,19.665306126529583,294.6699236111112,7.597770262359278
644,202201221.0,254.316,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,290.55,47.501750353960105,296.1857916666667,7.512457979373167
645,202201222.0,257.216,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,322.708,40.413162897362966,298.4857916666666,8.667045435970392
646,202201223.0,261.233,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,246.73266666666663,26.606916009062115,299.852625,4.840458990937908
647,202201300.0,246.766,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,245.28866666666667,-34.18013484219243,300.1960381944445,-11.39140335225206
648,202201301.0,279.083,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,251.3883333333333,-36.55814602190796,300.5092916666667,-11.518145644758736
649,202201302.0,285.45,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,265.6165,14.55216354840456,301.65478472222225,-16.979281603960143
650,202201303.0,283.691,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,263.2495,-36.354827879546825,302.24570833333337,-19.749380453786536
651,202201304.0,284.5995,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,266.4745,-38.196421521039866,301.4121979166667,-20.49977639562681
652,202201305.0,284.5245,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,278.32733333333334,-34.43830270593567,300.5476145833333,-20.60131187739763
653,202201306.0,284.4415,249.708,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,274.558,-34.44071991513713,299.51457638888894,-15.36585647375181
654,202201307.0,279.033,253.1915,249.708,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,275.8,-32.72599801843566,298.47320486111107,-12.555706842675422
655,202201308.0,278.35,256.8415,253.1915,249.708,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,284.1915,-27.176327662532888,297.6331006944444,-13.615273031911524
656,202201309.0,273.941,264.791,256.8415,253.1915,249.708,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,284.108,-26.33337160784537,296.83395486111107,-5.7095832532657
657,202201310.0,281.0915,276.933,264.791,256.8415,253.1915,249.708,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,295.461,-20.47630943336617,296.28029861111105,1.1290108222551185
658,202201311.0,286.8,280.9495,276.933,264.791,256.8415,253.1915,249.708,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,316.575,-23.832357176421773,295.82849652777776,8.953360648644017
659,202201312.0,292.833,271.7745,280.9495,276.933,264.791,256.8415,253.1915,249.708,245.508,242.716,246.1415,299.22766666666666,252.433,254.6245,331.3,347.566,351.2,321.933,330.158,330.183,337.041,331.441,328.7665,326.675,316.7245,-36.22430758874819,294.5928298611111,13.405977727637062
